,date,ConsumerPriceIndexAllItems
0,1955-02-01,0.0
1,1955-03-01,0.0
2,1955-04-01,0.0
3,1955-05-01,0.0
4,1955-06-01,0.0
5,1955-07-01,0.3745318352059939
6,1955-08-01,0.0
7,1955-09-01,0.37313432835821
8,1955-10-01,0.0
9,1955-11-01,0.0
10,1955-12-01,-0.3717472118959121
11,1956-01-01,0.0
12,1956-02-01,0.0
13,1956-03-01,0.0
14,1956-04-01,0.37313432835821
15,1956-05-01,0.3717472118959121
16,1956-06-01,0.740740740740744
17,1956-07-01,0.73529411764705
18,1956-08-01,-0.364963503649637
19,1956-09-01,0.366300366300368
20,1956-10-01,0.364963503649637
21,1956-11-01,0.0
22,1956-12-01,0.363636363636365
23,1957-01-01,0.0
24,1957-02-01,0.362318840579712
25,1957-03-01,0.361010830324911
26,1957-04-01,0.359712230215829
27,1957-05-01,0.358422939068102
28,1957-06-01,0.357142857142859
29,1957-07-01,0.711743772241972
30,1957-08-01,0.0
31,1957-09-01,0.0
32,1957-10-01,0.0
33,1957-11-01,0.353356890459365
34,1957-12-01,0.0
35,1958-01-01,0.704225352112668
36,1958-02-01,0.0
37,1958-03-01,0.699300699300702
38,1958-04-01,0.347222222222224
39,1958-05-01,0.0
40,1958-06-01,0.0
41,1958-07-01,0.346020761245676
42,1958-08-01,-0.344827586206898
43,1958-09-01,0.0
44,1958-10-01,0.0
45,1958-11-01,0.346020761245676
46,1958-12-01,-0.344827586206898
47,1959-01-01,0.346020761245676
48,1959-02-01,-0.344827586206898
49,1959-03-01,0.0
50,1959-04-01,0.346020761245676
51,1959-05-01,0.0
52,1959-06-01,0.344827586206898
53,1959-07-01,0.3436426116838499
54,1959-08-01,0.0
55,1959-09-01,0.342465753424659
56,1959-10-01,0.341296928327646
57,1959-11-01,0.0
58,1959-12-01,0.0
59,1960-01-01,-0.34013605442177
60,1960-02-01,0.341296928327646
61,1960-03-01,0.0
62,1960-04-01,0.34013605442177
63,1960-05-01,0.0
64,1960-06-01,0.3389830508474479
65,1960-07-01,0.0
66,1960-08-01,0.0
67,1960-09-01,0.0
68,1960-10-01,0.675675675675678
69,1960-11-01,0.0
70,1960-12-01,0.0
71,1961-01-01,0.0
72,1961-02-01,0.0
73,1961-03-01,0.0
74,1961-04-01,0.0
75,1961-05-01,0.0
76,1961-06-01,0.0
77,1961-07-01,0.671140939597318
78,1961-08-01,-0.333333333333335
79,1961-09-01,0.334448160535118
80,1961-10-01,0.0
81,1961-11-01,0.0
82,1961-12-01,0.0
83,1962-01-01,0.0
84,1962-02-01,0.333333333333335
85,1962-03-01,0.0
86,1962-04-01,0.3322259136212639
87,1962-05-01,0.0
88,1962-06-01,0.0
89,1962-07-01,0.331125827814571
90,1962-08-01,0.0
91,1962-09-01,0.330033003300331
92,1962-10-01,0.0
93,1962-11-01,0.0
94,1962-12-01,0.0
95,1963-01-01,0.0
96,1963-02-01,0.0
97,1963-03-01,0.328947368421054
98,1963-04-01,0.0
99,1963-05-01,0.0
100,1963-06-01,0.327868852459018
101,1963-07-01,0.326797385620916
102,1963-08-01,0.0
103,1963-09-01,0.0
104,1963-10-01,0.3257328990228029
105,1963-11-01,0.0
106,1963-12-01,0.3246753246753259
107,1964-01-01,0.0
108,1964-02-01,0.0
109,1964-03-01,0.0
110,1964-04-01,0.0
111,1964-05-01,0.0
112,1964-06-01,0.323624595469257
113,1964-07-01,0.322580645161292
114,1964-08-01,-0.32154340836013
115,1964-09-01,0.322580645161292
116,1964-10-01,0.0
117,1964-11-01,0.321543408360109
118,1964-12-01,0.0
119,1965-01-01,0.0
120,1965-02-01,0.0
121,1965-03-01,0.320512820512822
122,1965-04-01,0.319488817891375
123,1965-05-01,0.0
124,1965-06-01,0.6369426751592379
125,1965-07-01,0.0
126,1965-08-01,0.0
127,1965-09-01,0.0
128,1965-10-01,0.316455696202533
129,1965-11-01,0.0
130,1965-12-01,0.315457413249213
131,1966-01-01,0.0
132,1966-02-01,0.628930817610066
133,1966-03-01,0.312500000000001
134,1966-04-01,0.62305295950156
135,1966-05-01,0.0
136,1966-06-01,0.309597523219816
137,1966-07-01,0.308641975308643
138,1966-08-01,0.6153846153846179
139,1966-09-01,0.0
140,1966-10-01,0.611620795107036
141,1966-11-01,0.0
142,1966-12-01,0.0
143,1967-01-01,0.0
144,1967-02-01,0.0
145,1967-03-01,0.303951367781156
146,1967-04-01,0.3030303030303039
147,1967-05-01,0.302114803625359
148,1967-06-01,0.30120481927711
149,1967-07-01,0.3003003003003019
150,1967-08-01,0.299401197604792
151,1967-09-01,0.2985074626865679
152,1967-10-01,0.297619047619049
153,1967-11-01,0.2967359050445119
154,1967-12-01,0.295857988165682
155,1968-01-01,0.5899705014749289
156,1968-02-01,0.293255131964811
157,1968-03-01,0.292397660818715
158,1968-04-01,0.291545189504355
159,1968-05-01,0.290697674418606
160,1968-06-01,0.5797101449275389
161,1968-07-01,0.576368876080694
162,1968-08-01,0.2865329512894
163,1968-09-01,0.285714285714287
164,1968-10-01,0.569800569800572
165,1968-11-01,0.283286118980171
166,1968-12-01,0.2824858757062159
167,1969-01-01,0.2816901408450529
168,1969-02-01,0.561797752808991
169,1969-03-01,0.837988826815646
170,1969-04-01,0.5540166204986171
171,1969-05-01,0.275482093663913
172,1969-06-01,0.549450549450552
173,1969-07-01,0.546448087431696
174,1969-08-01,0.5434782608695671
175,1969-09-01,0.270270270270271
176,1969-10-01,0.539083557951485
177,1969-11-01,0.536193029490619
178,1969-12-01,0.533333333333318
179,1970-01-01,0.265251989389922
180,1970-02-01,0.5291005291005311
181,1970-03-01,0.5263157894736861
182,1970-04-01,0.785340314136129
183,1970-05-01,0.259740259740261
184,1970-06-01,0.518134715025909
185,1970-07-01,0.515463917525775
186,1970-08-01,0.0
187,1970-09-01,0.512820512820515
188,1970-10-01,0.5102040816326551
189,1970-11-01,0.5076142131979551
190,1970-12-01,0.5050505050505071
191,1971-01-01,0.0
192,1971-02-01,0.251256281407036
193,1971-03-01,0.250626566416041
194,1971-04-01,0.250000000000001
195,1971-05-01,0.498753117206985
196,1971-06-01,0.7444168734491341
197,1971-07-01,0.2463054187191969
198,1971-08-01,0.2457002457002469
199,1971-09-01,0.0
200,1971-10-01,0.2450980392156869
201,1971-11-01,0.0
202,1971-12-01,0.4889975550122271
203,1972-01-01,0.0
204,1972-02-01,0.486618004866182
205,1972-03-01,0.242130750605328
206,1972-04-01,0.241545893719808
207,1972-05-01,0.240963855421688
208,1972-06-01,0.240384615384616
209,1972-07-01,0.479616306954438
210,1972-08-01,0.238663484486859
211,1972-09-01,0.238095238095239
212,1972-10-01,0.475059382422805
213,1972-11-01,0.2364066193853439
214,1972-12-01,0.2358490566037749
215,1973-01-01,0.23529411764706
216,1973-02-01,0.704225352112679
217,1973-03-01,0.932400932400936
218,1973-04-01,0.6928406466512729
219,1973-05-01,0.6880733944954159
220,1973-06-01,0.6833712984054549
221,1973-07-01,0.2262443438914039
222,1973-08-01,1.80586907449211
223,1973-09-01,0.2217294900221739
224,1973-10-01,0.884955752212393
225,1973-11-01,0.657894736842108
226,1973-12-01,0.653594771241818
227,1974-01-01,0.865800865800869
228,1974-02-01,1.2875536480686598
229,1974-03-01,1.2711864406779698
230,1974-04-01,0.418410041841006
231,1974-05-01,1.24999999999999
232,1974-06-01,0.823045267489716
233,1974-07-01,0.8163265306122479
234,1974-08-01,1.21457489878543
235,1974-09-01,1.19999999999999
236,1974-10-01,0.9881422924901228
237,1974-11-01,0.7827788649706491
238,1974-12-01,0.776699029126217
239,1975-01-01,0.3853564547206179
240,1975-02-01,0.7677543186180329
241,1975-03-01,0.380952380952383
242,1975-04-01,0.379506641366226
243,1975-05-01,0.567107750472592
244,1975-06-01,0.751879699248124
245,1975-07-01,1.11940298507463
246,1975-08-01,0.184501845018451
247,1975-09-01,0.5524861878452939
248,1975-10-01,0.549450549450552
249,1975-11-01,0.7285974499089279
250,1975-12-01,0.361663652802895
251,1976-01-01,0.180180180180181
252,1976-02-01,0.359712230215829
253,1976-03-01,0.179211469534051
254,1976-04-01,0.357781753130592
255,1976-05-01,0.7130124777183391
256,1976-06-01,0.530973451327436
257,1976-07-01,0.5281690140845089
258,1976-08-01,0.525394045534141
259,1976-09-01,0.34843205574913
260,1976-10-01,0.5208333333333359
261,1976-11-01,0.172711571675303
262,1976-12-01,0.344827586206898
263,1977-01-01,0.515463917525775
264,1977-02-01,1.02564102564103
265,1977-03-01,0.676818950930618
266,1977-04-01,0.840336134453785
267,1977-05-01,0.500000000000002
268,1977-06-01,0.6633499170812629
269,1977-07-01,0.4942339373970371
270,1977-08-01,0.327868852459018
271,1977-09-01,0.326797385620916
272,1977-10-01,0.3257328990228029
273,1977-11-01,0.487012987012989
274,1977-12-01,0.323101777059775
275,1978-01-01,0.6441223832528
276,1978-02-01,0.6400000000000029
277,1978-03-01,0.7949125596184449
278,1978-04-01,0.788643533123032
279,1978-05-01,0.938967136150239
280,1978-06-01,1.08527131782946
281,1978-07-01,0.7668711656441751
282,1978-08-01,0.4566210045662121
283,1978-09-01,0.7575757575757409
284,1978-10-01,0.902255639097748
285,1978-11-01,0.447093889716842
286,1978-12-01,0.445103857566767
287,1979-01-01,0.8862629246676551
288,1979-02-01,1.1713030746705602
289,1979-03-01,1.01302460202605
290,1979-04-01,1.1461318051576
291,1979-05-01,1.27478753541075
292,1979-06-01,1.11888111888112
293,1979-07-01,1.1065006915629398
294,1979-08-01,0.95759233926129
295,1979-09-01,1.08401084010841
296,1979-10-01,0.8042895442359109
297,1979-11-01,0.930851063829791
298,1979-12-01,1.0540184453228
299,1980-01-01,1.43415906127771
300,1980-02-01,1.41388174807199
301,1980-03-01,1.52091254752851
302,1980-04-01,1.1235955056179798
303,1980-05-01,0.9876543209876422
304,1980-06-01,1.1002444987775102
305,1980-07-01,0.0
306,1980-08-01,0.725513905683195
307,1980-09-01,0.840336134453769
308,1980-10-01,0.952380952380956
309,1980-11-01,0.825471698113211
310,1980-12-01,0.935672514619887
311,1981-01-01,0.8111239860950211
312,1981-02-01,1.03448275862069
313,1981-03-01,0.6825938566552779
314,1981-04-01,0.677966101694918
315,1981-05-01,0.7856341189674559
316,1981-06-01,0.8908685968819641
317,1981-07-01,1.1037527593819
318,1981-08-01,0.76419213973798
319,1981-09-01,0.975081256771402
320,1981-10-01,0.214592274678112
321,1981-11-01,0.3211991434689519
322,1981-12-01,0.320170757737447
323,1982-01-01,0.319148936170214
324,1982-02-01,0.318133616118771
325,1982-03-01,-0.105708245243129
326,1982-04-01,0.423280423280425
327,1982-05-01,0.948366701791363
328,1982-06-01,1.25260960334028
329,1982-07-01,0.515463917525775
330,1982-08-01,0.205128205128206
331,1982-09-01,0.2047082906857739
332,1982-10-01,0.306435137895813
333,1982-11-01,-0.203665987780042
334,1982-12-01,-0.4081632653061239
335,1983-01-01,0.204918032786886
336,1983-02-01,0.1022494887525569
337,1983-03-01,0.0
338,1983-04-01,0.715015321756898
339,1983-05-01,0.608519269776879
340,1983-06-01,0.3024193548387109
341,1983-07-01,0.402010050251258
342,1983-08-01,0.3003003003003019
343,1983-09-01,0.4990019960079729
344,1983-10-01,0.297914597815294
345,1983-11-01,0.1980198019801989
346,1983-12-01,0.0988142292490123
347,1984-01-01,0.592300098716673
348,1984-02-01,0.49067713444555
349,1984-03-01,0.195312500000001
350,1984-04-01,0.487329434697845
351,1984-05-01,0.2909796314258139
352,1984-06-01,0.290135396518364
353,1984-07-01,0.385728061716492
354,1984-08-01,0.384245917387129
355,1984-09-01,0.4784688995215329
356,1984-10-01,0.285714285714287
357,1984-11-01,0.0
358,1984-12-01,0.0
359,1985-01-01,0.189933523266857
360,1985-02-01,0.473933649289102
361,1985-03-01,0.377358490566039
362,1985-04-01,0.469924812030065
363,1985-05-01,0.37418147801684
364,1985-06-01,0.279589934762362
365,1985-07-01,0.185873605947956
366,1985-08-01,0.1855287569573289
367,1985-09-01,0.2777777777777669
368,1985-10-01,0.3693444136657449
369,1985-11-01,0.275988960441584
370,1985-12-01,0.275229357798166
371,1986-01-01,0.274473924977128
372,1986-02-01,-0.273722627737227
373,1986-03-01,-0.4574565416285349
374,1986-04-01,-0.183823529411765
375,1986-05-01,0.2762430939226409
376,1986-06-01,0.550964187327826
377,1986-07-01,0.0
378,1986-08-01,0.182648401826473
379,1986-09-01,0.4557885141294579
380,1986-10-01,0.0907441016333822
381,1986-11-01,0.090661831369006
382,1986-12-01,0.090579710144916
383,1987-01-01,0.633484162895942
384,1987-02-01,0.359712230215829
385,1987-03-01,0.4480286738351149
386,1987-04-01,0.535236396074935
387,1987-05-01,0.3549245785270639
388,1987-06-01,0.353669319186562
389,1987-07-01,0.26431718061673
390,1987-08-01,0.5272407732864579
391,1987-09-01,0.524475524475527
392,1987-10-01,0.260869565217404
393,1987-11-01,0.0867302688638224
394,1987-12-01,0.0
395,1988-01-01,0.259965337954952
396,1988-02-01,0.259291270527215
397,1988-03-01,0.4310344827586339
398,1988-04-01,0.5150214592274699
399,1988-05-01,0.3415883859948779
400,1988-06-01,0.4255319148936079
401,1988-07-01,0.423728813559324
402,1988-08-01,0.4219409282700329
403,1988-09-01,0.6722689075630279
404,1988-10-01,0.333889816360602
405,1988-11-01,0.0831946755407767
406,1988-12-01,0.166251039068995
407,1989-01-01,0.497925311203322
408,1989-02-01,0.41288191577208
409,1989-03-01,0.5756578947368549
410,1989-04-01,0.6541291905151291
411,1989-05-01,0.56864337936636
412,1989-06-01,0.242326332794821
413,1989-07-01,0.241740531829182
414,1989-08-01,0.160771704180044
415,1989-09-01,0.321027287319424
416,1989-10-01,0.480000000000002
417,1989-11-01,0.2388535031847039
418,1989-12-01,0.158856235107229
419,1990-01-01,1.03092783505156
420,1990-02-01,0.470957613814759
421,1990-03-01,0.546874999999992
422,1990-04-01,0.155400155400176
423,1990-05-01,0.2327385570209169
424,1990-06-01,0.5417956656347079
425,1990-07-01,0.384911470361808
426,1990-08-01,0.92024539877301
427,1990-09-01,0.83586626139817
428,1990-10-01,0.602863602110005
429,1990-11-01,0.224719101123606
430,1990-12-01,0.0
431,1991-01-01,0.5979073243647061
432,1991-02-01,0.1485884101040319
433,1991-03-01,0.1483679525222559
