,date,ConsumerPriceIndexAllItems
434,1991-04-01,0.148148148148129
435,1991-05-01,0.295857988165682
436,1991-06-01,0.294985250737484
437,1991-07-01,0.147058823529393
438,1991-08-01,0.293685756240824
439,1991-09-01,0.439238653001466
440,1991-10-01,0.145772594752206
441,1991-11-01,0.291120815138284
442,1991-12-01,0.0725689404934595
443,1992-01-01,0.145032632342278
444,1992-02-01,0.362056480810998
445,1992-03-01,0.5050505050505361
446,1992-04-01,0.143575017946859
447,1992-05-01,0.143369175627241
448,1992-06-01,0.3579098067286961
449,1992-07-01,0.213980028530681
450,1992-08-01,0.284697508896798
451,1992-09-01,0.283889283179561
452,1992-10-01,0.353857041755123
453,1992-11-01,0.141043723554302
454,1992-12-01,-0.0704225352112772
455,1993-01-01,0.4933051444679279
456,1993-02-01,0.350631136044892
457,1993-03-01,0.34940600978336
458,1993-04-01,0.278551532033427
459,1993-05-01,0.138888888888889
460,1993-06-01,0.138696255201128
461,1993-07-01,0.0
462,1993-08-01,0.2770083102493089
463,1993-09-01,0.207182320441981
464,1993-10-01,0.413507925568557
465,1993-11-01,0.0686341798215785
466,1993-12-01,0.0
467,1994-01-01,0.274348422496554
468,1994-02-01,0.34199726402188
469,1994-03-01,0.340831629175198
470,1994-04-01,0.135869565217392
471,1994-05-01,0.0678426051560472
472,1994-06-01,0.33898305084745
473,1994-07-01,0.270270270270271
474,1994-08-01,0.4043126684636139
475,1994-09-01,0.268456375838927
476,1994-10-01,0.0669344042838109
477,1994-11-01,0.13377926421403
478,1994-12-01,0.0
479,1995-01-01,0.400801603206414
480,1995-02-01,0.3992015968063889
481,1995-03-01,0.331345261762749
482,1995-04-01,0.330250990752982
483,1995-05-01,0.197498354180374
484,1995-06-01,0.197109067017092
485,1995-07-01,0.0
486,1995-08-01,0.2622950819672139
487,1995-09-01,0.196206671026807
488,1995-10-01,0.326370757180149
489,1995-11-01,-0.0650618087182741
490,1995-12-01,-0.0651041666666584
491,1996-01-01,0.586319218241036
492,1996-02-01,0.3238341968912019
493,1996-03-01,0.516462233699146
494,1996-04-01,0.385356454720635
495,1996-05-01,0.191938579654503
496,1996-06-01,0.0638569604086764
497,1996-07-01,0.191448627951509
498,1996-08-01,0.19108280254778
499,1996-09-01,0.317863954227583
500,1996-10-01,0.316856780735101
501,1996-11-01,0.1895135818066889
502,1996-12-01,0.0
503,1997-01-01,0.315258511979816
504,1997-02-01,0.314267756128231
505,1997-03-01,0.250626566416041
506,1997-04-01,0.124999999999984
507,1997-05-01,-0.0624219725343241
508,1997-06-01,0.124921923797643
509,1997-07-01,0.124766063630677
510,1997-08-01,0.186915887850476
511,1997-09-01,0.248756218905457
512,1997-10-01,0.248138957816378
513,1997-11-01,-0.061881188118804
514,1997-12-01,-0.12383900928791
515,1998-01-01,0.185988840669536
516,1998-02-01,0.185643564356445
517,1998-03-01,0.1852995676343349
518,1998-04-01,0.184956843403215
519,1998-05-01,0.184615384615393
520,1998-06-01,0.1228501228501229
521,1998-07-01,0.1226993865030519
522,1998-08-01,0.12254901960786
523,1998-09-01,0.122399020807818
524,1998-10-01,0.24449877750613
525,1998-11-01,0.0
526,1998-12-01,-0.0609756097561058
527,1999-01-01,0.244051250762677
528,1999-02-01,0.121728545343868
529,1999-03-01,0.303951367781164
530,1999-04-01,0.7272727272727141
531,1999-05-01,0.0
532,1999-06-01,0.0
533,1999-07-01,0.300842358604085
534,1999-08-01,0.2399520095980969
535,1999-09-01,0.478755236385384
536,1999-10-01,0.178677784395466
537,1999-11-01,0.0594530321046454
538,1999-12-01,0.0
539,2000-01-01,0.297088532382659
540,2000-02-01,0.5924170616113771
541,2000-03-01,0.8244994110718371
542,2000-04-01,0.058411214953279
543,2000-05-01,0.116754232340923
544,2000-06-01,0.524781341107882
545,2000-07-01,0.23201856148492
546,2000-08-01,0.0
547,2000-09-01,0.5208333333333119
548,2000-10-01,0.1727115716753109
549,2000-11-01,0.0574712643678088
550,2000-12-01,-0.0574382538770748
551,2001-01-01,0.632183908045972
552,2001-02-01,0.39977155910909
553,2001-03-01,0.2275312855517489
554,2001-04-01,0.3972758229285
555,2001-05-01,0.4522328999434579
556,2001-06-01,0.16882386043895
557,2001-07-01,-0.2808988764044881
558,2001-08-01,0.0
559,2001-09-01,0.450704225352114
560,2001-10-01,-0.33651149747618
561,2001-11-01,-0.168823860438935
562,2001-12-01,-0.394588500563707
563,2002-01-01,0.2263723825693279
564,2002-02-01,0.395256916996071
565,2002-03-01,0.562429696287966
566,2002-04-01,0.559284116331084
567,2002-05-01,0.0
568,2002-06-01,0.0556173526140231
569,2002-07-01,0.111172873818774
570,2002-08-01,0.333148250971684
571,2002-09-01,0.16602102933039
572,2002-10-01,0.165745856353599
573,2002-11-01,0.0
574,2002-12-01,-0.220628792057364
575,2003-01-01,0.442233278054161
576,2003-02-01,0.770500825536602
577,2003-03-01,0.600764609502999
578,2003-04-01,-0.2171552660151869
579,2003-05-01,-0.163220892274219
580,2003-06-01,0.108991825613079
581,2003-07-01,0.1088731627653789
582,2003-08-01,0.380641653072316
583,2003-09-01,0.3250270855904669
584,2003-10-01,-0.107991360691145
585,2003-11-01,-0.2702702702702639
586,2003-12-01,-0.108401084010841
587,2004-01-01,0.48833423765599
588,2004-02-01,0.5399568034557121
589,2004-03-01,0.644468313641263
590,2004-04-01,0.320170757737461
591,2004-05-01,0.585106382978719
592,2004-06-01,0.317292437863566
593,2004-07-01,-0.158144438587237
594,2004-08-01,0.0527983104540587
595,2004-09-01,0.211081794195252
596,2004-10-01,0.526592943654557
597,2004-11-01,0.0523834468308086
598,2004-12-01,-0.366492146596853
599,2005-01-01,0.2101944298475959
600,2005-02-01,0.576822233875206
601,2005-03-01,0.782064650677772
602,2005-04-01,0.672529746508014
603,2005-05-01,-0.1027749229187949
604,2005-06-01,0.0514403292181004
605,2005-07-01,0.462724935732656
606,2005-08-01,0.5117707267144339
607,2005-09-01,1.22199592668025
608,2005-10-01,0.201207243460752
609,2005-11-01,-0.8032128514056259
610,2005-12-01,-0.40485829959513
611,2006-01-01,0.762195121951216
612,2006-02-01,0.20171457387795
613,2006-03-01,0.55359838953198
614,2006-04-01,0.8508508508508341
615,2006-05-01,0.496277915632743
616,2006-06-01,0.1975308641975319
617,2006-07-01,0.295712173484489
618,2006-08-01,0.196560196560197
619,2006-09-01,-0.490436488474757
620,2006-10-01,-0.542138984721521
621,2006-11-01,-0.148662041625379
622,2006-12-01,0.148883374689833
623,2007-01-01,0.305252725470763
624,2007-02-01,0.5350367559876621
625,2007-03-01,0.910569585108543
626,2007-04-01,0.6496162686508891
627,2007-05-01,0.61107186747047
628,2007-06-01,0.193797517660565
629,2007-07-01,-0.0254377207802054
630,2007-08-01,-0.183390222708711
631,2007-09-01,0.275590740535893
632,2007-10-01,0.213919132812117
633,2007-11-01,0.5939617873415811
634,2007-12-01,-0.0670863129647814
635,2008-01-01,0.4970576472604689
636,2008-02-01,0.290411218495348
637,2008-03-01,0.866821293098967
638,2008-04-01,0.6064778389719561
639,2008-05-01,0.8420886031756311
640,2008-06-01,1.0076996934894
641,2008-07-01,0.525101112812213
642,2008-08-01,-0.3991562255641739
643,2008-09-01,-0.1383018540664549
644,2008-10-01,-1.01013332845789
645,2008-11-01,-1.9152895328595805
646,2008-12-01,-1.03424738142875
647,2009-01-01,0.435241737542101
648,2009-02-01,0.4972933035904749
649,2009-03-01,0.24317484554154
650,2009-04-01,0.2496368277787989
651,2009-05-01,0.288876383417745
652,2009-06-01,0.8589892263953359
653,2009-07-01,-0.158558692215323
654,2009-08-01,0.224285004481049
655,2009-09-01,0.0625480693495817
656,2009-10-01,0.0963101185818578
657,2009-11-01,0.0707753368767079
658,2009-12-01,-0.176119816946313
659,2010-01-01,0.34174735701485
660,2010-02-01,0.024920738207648
661,2010-03-01,0.4106283536571079
662,2010-04-01,0.173688491069743
663,2010-05-01,0.0775197354237721
664,2010-06-01,-0.0976267084673888
665,2010-07-01,0.0211043057371509
666,2010-08-01,0.138066427840807
667,2010-09-01,0.0581736230715569
668,2010-10-01,0.1245198888476959
669,2010-11-01,0.0420646423819507
670,2010-12-01,0.1718440789203089
671,2011-01-01,0.4763230053974139
672,2011-02-01,0.493136502545162
673,2011-03-01,0.975107203050938
674,2011-04-01,0.643942953545699
675,2011-05-01,0.470418752723364
676,2011-06-01,-0.107096705669922
677,2011-07-01,0.0886045666793554
678,2011-08-01,0.27575889023645
679,2011-09-01,0.151846211569461
680,2011-10-01,-0.206268263335836
681,2011-11-01,-0.084356133044206
682,2011-12-01,-0.2466516377138169
683,2012-01-01,0.440019142826751
684,2012-02-01,0.4402973551276311
685,2012-03-01,0.7594558623930859
686,2012-04-01,0.302102950408034
687,2012-05-01,-0.117347936632105
688,2012-06-01,-0.146639688445049
689,2012-07-01,-0.162978586182561
690,2012-08-01,0.556515818143709
691,2012-09-01,0.4462212267611311
692,2012-10-01,-0.0388925140553232
693,2012-11-01,-0.4738086694881879
694,2012-12-01,-0.269306449020735
695,2013-01-01,0.295730419292604
696,2013-02-01,0.819002952926876
697,2013-03-01,0.261450858437495
698,2013-04-01,-0.103963947708716
699,2013-05-01,0.178040777358723
700,2013-06-01,0.2399708085599499
701,2013-07-01,0.0393997533233011
702,2013-08-01,0.12029315570472
703,2013-09-01,0.1163004485263469
704,2013-10-01,-0.257528325980464
705,2013-11-01,-0.204242419052338
706,2013-12-01,-0.008581149788259
707,2014-01-01,0.3720247673236049
708,2014-02-01,0.369790865096873
709,2014-03-01,0.6440044126228239
710,2014-04-01,0.329675445315773
711,2014-05-01,0.34926098400487
712,2014-06-01,0.186212694409411
713,2014-07-01,-0.0390193964161093
714,2014-08-01,-0.167051416579219
715,2014-09-01,0.0752568824311014
716,2014-10-01,-0.2512277812553889
717,2014-11-01,-0.539941794106119
718,2014-12-01,-0.567010091001089
719,2015-01-01,-0.470589237347324
720,2015-02-01,0.434304492377206
721,2015-03-01,0.5951721611097321
722,2015-04-01,0.2032873254587689
723,2015-05-01,0.509723202549469
724,2015-06-01,0.350286999852812
725,2015-07-01,0.0067047159295661
726,2015-08-01,-0.141627628281935
727,2015-09-01,-0.155675657530359
728,2015-10-01,-0.0449683750446447
729,2015-11-01,-0.211068037908146
730,2015-12-01,-0.341709643711866
731,2016-01-01,0.165310220906868
732,2016-02-01,0.0823076533454985
733,2016-03-01,0.4306000143392679
734,2016-04-01,0.4741067979104
735,2016-05-01,0.404579099811517
736,2016-06-01,0.3284366167281879
737,2016-07-01,-0.161813640474981
738,2016-08-01,0.0918430107884498
739,2016-09-01,0.240399586462898
740,2016-10-01,0.124674851301432
741,2016-11-01,-0.155546086733514
742,2016-12-01,0.0327321392317517
743,2017-01-01,0.582772789025459
744,2017-02-01,0.314611738641666
745,2017-03-01,0.0812797871947232
746,2017-04-01,0.296553336532688
747,2017-05-01,0.0854721826896363
748,2017-06-01,0.0907111014861139
749,2017-07-01,-0.0689922638852295
750,2017-08-01,0.299445229710857
751,2017-09-01,0.5294905893230339
752,2017-10-01,-0.0632042103727646
753,2017-11-01,0.0024324685907436
754,2017-12-01,-0.05878322772623
755,2018-01-01,0.544774545277541
756,2018-02-01,0.45346899748655
757,2018-03-01,0.2261125904149039
758,2018-04-01,0.397509156334893
759,2018-05-01,0.4158916925435
760,2018-06-01,0.159387570154372
761,2018-07-01,0.0067463262285171
762,2018-08-01,0.0555542328357295
763,2018-09-01,0.116202517589025
764,2018-10-01,0.176676345572587
765,2018-11-01,-0.3349348518100969
766,2018-12-01,-0.319396281513109
767,2019-01-01,0.1906596665246839
768,2019-02-01,0.422705314009692
769,2019-03-01,0.564135835680577
770,2019-04-01,0.529500161289074
771,2019-05-01,0.212875858938411
772,2019-06-01,0.0199147181481604
773,2019-07-01,0.167094162245338
774,2019-08-01,-0.0050668236082818
775,2019-09-01,0.0783448576930001
776,2019-10-01,0.228619055223
777,2019-11-01,-0.0536243034669465
778,2019-12-01,-0.0909769525053793
779,2020-01-01,0.387976993781487
780,2020-02-01,0.274061813149543
781,2020-03-01,-0.2176451031784789
782,2020-04-01,-0.668694186699718
783,2020-05-01,0.0019501616684046
784,2020-06-01,0.5472046927775109
785,2020-07-01,0.5058243501670089
786,2020-08-01,0.315321052408127
787,2020-09-01,0.13927469432666
788,2020-10-01,0.0414937759336148
789,2020-11-01,-0.0610627217844138
790,2020-12-01,0.0941478467042597
791,2021-01-01,0.425378348702726
792,2021-02-01,0.547438279392344
793,2021-03-01,0.7083273133749509
794,2021-04-01,0.821890915406006
795,2021-05-01,0.80171051547627
796,2021-06-01,0.929066290235704
797,2021-07-01,0.481052352629404
798,2021-08-01,0.206591136361161
799,2021-09-01,0.271597085905821
800,2021-10-01,0.830811855200318
801,2021-11-01,0.491342750434762
802,2021-12-01,0.307251716148357
803,2022-01-01,0.8414573783545228
804,2022-02-01,0.913397925647697
805,2022-03-01,1.3351379548562698
806,2022-04-01,0.5582531025654971
807,2022-05-01,1.10235239995988
808,2022-06-01,1.37360757588199
809,2022-07-01,-0.0118119138337545
810,2022-08-01,-0.0354399276350673
811,2022-09-01,0.2150784513001039
812,2022-10-01,0.405649443411221
813,2022-11-01,-0.101002644188814
814,2022-12-01,-0.307009146454112
815,2023-01-01,0.799536383454017
816,2023-02-01,0.5582110505732301
817,2023-03-01,0.3310729956123049
818,2023-04-01,0.50590386832584
819,2023-05-01,0.251843501020241
820,2023-06-01,0.322891423648645
821,2023-07-01,0.1907515019222699
822,2023-08-01,0.436715506835353
823,2023-09-01,0.2485131552376499
824,2023-10-01,-0.0383379522984981
825,2023-11-01,-0.201513954841356
826,2023-12-01,-0.0993320327893392
827,2024-01-01,0.544750379793042
828,2024-02-01,0.618967177555072
829,2024-03-01,0.646416993742063
