date,Cleaned/ConsumerPriceIndexAllItems,Cleaned/FEDRates,Cleaned/GDP,Cleaned/InflationConsumerPrice,Cleaned/MedianConsumerPriceIndex,Cleaned/RealGDP,Cleaned/RealGDPPerCapita,Cleaned/RealPotentialGDP,Cleaned/UnemployemenrRate
1946-01-01,,,.,,,,,,
1946-04-01,,,.,,,,,,
1946-07-01,,,.,,,,,,
1946-10-01,,,.,,,,,,
1947-01-01,,,243.164,,,2182.681,15248.0,,
1947-04-01,,,245.968,,,2176.892,15139.0,,
1947-07-01,,,249.585,,,2172.432,15039.0,,
1947-10-01,,,259.745,,,2206.452,15204.0,,
1948-01-01,,,265.742,,,2239.682,15371.0,,3.4
1948-02-01,,,,,,,,,3.8
1948-03-01,,,,,,,,,4.0
1948-04-01,,,272.567,,,2276.69,15563.0,,3.9
1948-05-01,,,,,,,,,3.5
1948-06-01,,,,,,,,,3.6
1948-07-01,,,279.196,,,2289.77,15585.0,,3.6
1948-08-01,,,,,,,,,3.9
1948-09-01,,,,,,,,,3.8
1948-10-01,,,280.366,,,2292.364,15530.0,,3.7
1948-11-01,,,,,,,,,3.8
1948-12-01,,,,,,,,,4.0
1949-01-01,,,275.034,,,2260.807,15250.0,2256.0845794522143,4.3
1949-02-01,,,,,,,,,4.7
1949-03-01,,,,,,,,,5.0
1949-04-01,,,271.351,,,2253.128,15137.0,2288.07974473432,5.3
1949-05-01,,,,,,,,,6.1
1949-06-01,,,,,,,,,6.2
1949-07-01,,,272.889,,,2276.424,15228.0,2321.232738068765,6.7
1949-08-01,,,,,,,,,6.8
1949-09-01,,,,,,,,,6.6
1949-10-01,,,270.627,,,2257.352,15032.0,2352.503145106597,7.9
1949-11-01,,,,,,,,,6.4
1949-12-01,,,,,,,,,6.6
1950-01-01,,,280.828,,,2346.104,15559.0,2384.66243643569,6.5
1950-02-01,,,,,,,,,6.4
1950-03-01,,,,,,,,,6.3
1950-04-01,,,290.383,,,2417.682,15977.0,2415.880535553454,5.8
1950-05-01,,,,,,,,,5.5
1950-06-01,,,,,,,,,5.4
1950-07-01,,,308.153,,,2511.127,16524.0,2446.3877187181947,5.0
1950-08-01,,,,,,,,,4.5
1950-09-01,,,,,,,,,4.4
1950-10-01,,,319.945,,,2559.214,16764.0,2477.671444439419,4.2
1950-11-01,,,,,,,,,4.2
1950-12-01,,,,,,,,,4.3
1951-01-01,,,336.0,,,2593.967,16922.0,2509.060951188673,3.7
1951-02-01,,,,,,,,,3.4
1951-03-01,,,,,,,,,3.4
1951-04-01,,,344.09,,,2638.898,17147.0,2540.4186636221148,3.1
1951-05-01,,,,,,,,,3.0
1951-06-01,,,,,,,,,3.2
1951-07-01,,,351.385,,,2693.259,17420.0,2573.573193946175,3.1
1951-08-01,,,,,,,,,3.1
1951-09-01,,,,,,,,,3.3
1951-10-01,,,356.178,,,2699.156,17375.0,2609.0085085583246,3.5
1951-11-01,,,,,,,,,3.5
1951-12-01,,,,,,,,,3.1
1952-01-01,,,359.82,,,2727.954,17490.0,2646.2990340311985,3.2
1952-02-01,,,,,,,,,3.1
1952-03-01,,,,,,,,,2.9
1952-04-01,,,361.03,,,2733.8,17459.0,2686.994429785641,2.9
1952-05-01,,,,,,,,,3.0
1952-06-01,,,,,,,,,3.0
1952-07-01,,,367.701,,,2753.517,17509.0,2726.124782328452,3.2
1952-08-01,,,,,,,,,3.4
1952-09-01,,,,,,,,,3.1
1952-10-01,,,380.812,,,2843.941,18001.0,2763.161132321586,3.0
1952-11-01,,,,,,,,,2.8
1952-12-01,,,,,,,,,2.7
1953-01-01,,,387.98,,,2896.811,18268.0,2795.842643882583,2.9
1953-02-01,,,,,,,,,2.6
1953-03-01,,,,,,,,,2.6
1953-04-01,,,391.749,,,2919.206,18341.0,2824.5491669373127,2.7
1953-05-01,,,,,,,,,2.5
1953-06-01,,,,,,,,,2.5
1953-07-01,,,391.171,,,2902.785,18155.0,2848.9003401564823,2.6
1953-08-01,,,,,,,,,2.7
1953-09-01,,,,,,,,,2.9
1953-10-01,,,385.97,,,2858.845,17797.0,2869.7430233376813,3.1
1953-11-01,,,,,,,,,3.5
1953-12-01,,,,,,,,,4.5
1954-01-01,,,385.345,,,2845.192,17636.0,2889.0972098170605,4.9
1954-02-01,,,,,,,,,5.2
1954-03-01,,,,,,,,,5.7
1954-04-01,,,386.121,,,2848.305,17584.0,2906.830302488472,5.9
1954-05-01,,,,,,,,,5.9
1954-06-01,,,,,,,,,5.6
1954-07-01,,0.8,390.996,,,2880.482,17701.0,2923.9749179838946,5.8
1954-08-01,,1.22,,,,,,,6.0
1954-09-01,,1.07,,,,,,,6.1
1954-10-01,,0.85,399.734,,,2936.852,17960.0,2941.999752878005,5.7
1954-11-01,,0.83,,,,,,,5.3
1954-12-01,,1.28,,,,,,,5.0
1955-01-01,,1.39,413.073,,,3020.746,18396.0,2959.7761996380686,4.9
1955-02-01,0.0,1.29,,,,,,,4.7
1955-03-01,0.0,1.35,,,,,,,4.6
1955-04-01,0.0,1.43,421.532,,,3069.91,18621.0,2979.062096651661,4.7
1955-05-01,0.0,1.43,,,,,,,4.3
1955-06-01,0.0,1.64,,,,,,,4.2
1955-07-01,0.3745318352059939,1.68,430.221,,,3111.379,18787.0,2998.026311752977,4.0
1955-08-01,0.0,1.96,,,,,,,4.2
1955-09-01,0.37313432835821,2.18,,,,,,,4.1
1955-10-01,0.0,2.24,437.092,,,3130.068,18808.0,3017.709772089412,4.3
1955-11-01,0.0,2.35,,,,,,,4.2
1955-12-01,-0.3717472118959121,2.48,,,,,,,4.2
1956-01-01,0.0,2.45,439.746,,,3117.922,18658.0,3037.4598942797747,4.0
1956-02-01,0.0,2.5,,,,,,,3.9
1956-03-01,0.0,2.5,,,,,,,4.2
1956-04-01,0.37313432835821,2.62,446.01,,,3143.694,18736.0,3056.686363127972,4.0
1956-05-01,0.3717472118959121,2.75,,,,,,,4.3
1956-06-01,0.740740740740744,2.71,,,,,,,4.3
1956-07-01,0.73529411764705,2.75,451.191,,,3140.874,18632.0,3076.747558063285,4.4
1956-08-01,-0.364963503649637,2.73,,,,,,,4.1
1956-09-01,0.366300366300368,2.95,,,,,,,3.9
1956-10-01,0.364963503649637,2.96,460.463,,,3192.57,18845.0,3098.079553748381,3.9
1956-11-01,0.0,2.88,,,,,,,4.3
1956-12-01,0.363636363636365,2.94,,,,,,,4.2
1957-01-01,0.0,2.84,469.779,,,3213.011,18881.0,3121.45876878156,4.2
1957-02-01,0.362318840579712,3.0,,,,,,,3.9
1957-03-01,0.361010830324911,2.96,,,,,,,3.7
1957-04-01,0.359712230215829,3.0,472.025,,,3205.97,18763.0,3146.9588594571783,3.9
1957-05-01,0.358422939068102,3.0,,,,,,,4.1
1957-06-01,0.357142857142859,3.0,,,,,,,4.3
1957-07-01,0.711743772241972,2.99,479.49,,,3237.386,18862.0,3173.926339071424,4.2
1957-08-01,0.0,3.24,,,,,,,4.1
1957-09-01,0.0,3.47,,,,,,,4.4
1957-10-01,0.0,3.5,474.864,,,3203.894,18582.0,3202.0484646123937,4.5
1957-11-01,0.353356890459365,3.28,,,,,,,5.1
1957-12-01,0.0,2.98,,,,,,,5.2
1958-01-01,0.704225352112668,2.72,467.54,,,3120.724,18032.0,3230.017116009108,5.8
1958-02-01,0.0,1.67,,,,,,,6.4
1958-03-01,0.699300699300702,1.2,,,,,,,6.7
1958-04-01,0.347222222222224,1.26,471.978,,,3141.224,18081.0,3258.4537581152504,7.4
1958-05-01,0.0,0.63,,,,,,,7.4
1958-06-01,0.0,0.93,,,,,,,7.3
1958-07-01,0.346020761245676,0.68,485.841,,,3213.884,18419.0,3287.085802823637,7.5
1958-08-01,-0.344827586206898,1.53,,,,,,,7.4
1958-09-01,0.0,1.76,,,,,,,7.1
1958-10-01,0.0,1.8,499.555,,,3289.032,18764.0,3317.432391075252,6.7
1958-11-01,0.346020761245676,2.27,,,,,,,6.2
1958-12-01,-0.344827586206898,2.42,,,,,,,6.2
1959-01-01,0.346020761245676,2.48,510.33,,,3352.129,19041.0,3348.864175658735,6.0
1959-02-01,-0.344827586206898,2.43,,,,,,,5.9
1959-03-01,0.0,2.8,,,,,,,5.6
1959-04-01,0.346020761245676,2.96,522.653,,,3427.667,19395.0,3382.3844990501893,5.2
1959-05-01,0.0,2.9,,,,,,,5.1
1959-06-01,0.344827586206898,3.39,,,,,,,5.0
1959-07-01,0.3436426116838499,3.47,525.034,,,3430.057,19326.0,3418.320069273353,5.1
1959-08-01,0.0,3.5,,,,,,,5.2
1959-09-01,0.342465753424659,3.76,,,,,,,5.5
1959-10-01,0.341296928327646,3.98,528.6,,,3439.832,19296.0,3454.772478769151,5.7
1959-11-01,0.0,4.0,,,,,,,5.8
1959-12-01,0.0,3.99,,,,,,,5.3
1960-01-01,-0.34013605442177,3.99,542.648,1.45797598627791,,3517.181,19614.0,3491.809423344375,5.2
1960-02-01,0.341296928327646,3.97,,,,,,,4.8
1960-03-01,0.0,3.84,,,,,,,5.4
1960-04-01,0.34013605442177,3.92,541.08,,,3498.246,19392.0,3527.8518161158336,5.2
1960-05-01,0.0,3.85,,,,,,,5.1
1960-06-01,0.3389830508474479,3.32,,,,,,,5.4
1960-07-01,0.0,3.23,545.604,,,3515.385,19390.0,3563.319768486865,5.5
1960-08-01,0.0,2.98,,,,,,,5.6
1960-09-01,0.0,2.6,,,,,,,5.5
1960-10-01,0.675675675675678,2.47,540.197,,,3470.278,19065.0,3597.5104219553687,6.1
1960-11-01,0.0,2.44,,,,,,,6.1
1960-12-01,0.0,1.98,,,,,,,6.6
1961-01-01,0.0,1.45,545.018,1.07072414764724,,3493.703,19130.0,3631.0973455617295,6.6
1961-02-01,0.0,2.54,,,,,,,6.9
1961-03-01,0.0,2.02,,,,,,,6.9
1961-04-01,0.0,1.49,555.545,,,3553.021,19380.0,3662.763437332922,7.0
1961-05-01,0.0,1.98,,,,,,,7.1
1961-06-01,0.0,1.73,,,,,,,6.9
1961-07-01,0.671140939597318,1.17,567.664,,,3621.252,19670.0,3695.587694750991,7.0
1961-08-01,-0.333333333333335,2.0,,,,,,,6.6
1961-09-01,0.334448160535118,1.88,,,,,,,6.7
1961-10-01,0.0,2.26,580.612,,,3692.289,19970.0,3729.378782068824,6.5
1961-11-01,0.0,2.61,,,,,,,6.1
1961-12-01,0.0,2.33,,,,,,,6.0
1962-01-01,0.0,2.15,594.013,1.19877334820186,,3758.147,20254.0,3765.797811774551,5.8
1962-02-01,0.333333333333335,2.37,,,,,,,5.5
1962-03-01,0.0,2.85,,,,,,,5.6
1962-04-01,0.3322259136212639,2.78,600.366,,,3792.149,20366.0,3805.3125821851854,5.6
1962-05-01,0.0,2.36,,,,,,,5.5
1962-06-01,0.0,2.68,,,,,,,5.5
1962-07-01,0.331125827814571,2.71,609.027,,,3838.776,20536.0,3847.253305997749,5.4
1962-08-01,0.0,2.93,,,,,,,5.7
1962-09-01,0.330033003300331,2.9,,,,,,,5.6
1962-10-01,0.0,2.9,612.28,,,3851.421,20521.0,3890.376304042204,5.4
1962-11-01,0.0,2.94,,,,,,,5.7
1962-12-01,0.0,2.93,,,,,,,5.5
1963-01-01,0.0,2.92,621.672,1.23966942148753,,3893.482,20677.0,3933.55516118128,5.7
1963-02-01,0.0,3.0,,,,,,,5.9
1963-03-01,0.328947368421054,2.98,,,,,,,5.7
1963-04-01,0.0,2.9,629.752,,,3937.183,20842.0,3976.3379327836974,5.7
1963-05-01,0.0,3.0,,,,,,,5.9
1963-06-01,0.327868852459018,2.99,,,,,,,5.6
1963-07-01,0.326797385620916,3.02,644.444,,,4023.755,21219.0,4018.959695297157,5.6
1963-08-01,0.0,3.49,,,,,,,5.4
1963-09-01,0.0,3.48,,,,,,,5.5
1963-10-01,0.3257328990228029,3.5,653.938,,,4050.147,21276.0,4062.06655803723,5.5
1963-11-01,0.0,3.48,,,,,,,5.7
1963-12-01,0.3246753246753259,3.38,,,,,,,5.5
1964-01-01,0.0,3.48,669.822,1.27891156462591,,4135.553,21657.0,4105.435953036787,5.6
1964-02-01,0.0,3.48,,,,,,,5.4
1964-03-01,0.0,3.43,,,,,,,5.4
1964-04-01,0.0,3.47,678.674,,,4180.592,21824.0,4150.330841843084,5.3
1964-05-01,0.0,3.5,,,,,,,5.1
1964-06-01,0.323624595469257,3.5,,,,,,,5.2
1964-07-01,0.322580645161292,3.42,692.031,,,4245.918,22085.0,4196.177090748073,4.9
1964-08-01,-0.32154340836013,3.5,,,,,,,5.0
1964-09-01,0.322580645161292,3.45,,,,,,,5.1
1964-10-01,0.0,3.36,697.319,,,4259.046,22075.0,4242.341352210441,5.1
1964-11-01,0.321543408360109,3.52,,,,,,,4.8
1964-12-01,0.0,3.85,,,,,,,5.0
1965-01-01,0.0,3.9,717.79,1.58516926383662,,4362.111,22547.0,4289.638061974458,4.9
1965-02-01,0.0,3.98,,,,,,,5.1
1965-03-01,0.320512820512822,4.05,,,,,,,4.7
1965-04-01,0.319488817891375,4.09,730.191,,,4417.225,22770.0,4335.758721867548,4.8
1965-05-01,0.0,4.1,,,,,,,4.6
1965-06-01,0.6369426751592379,4.05,,,,,,,4.6
1965-07-01,0.0,4.09,749.323,,,4515.427,23198.0,4383.183671483537,4.4
1965-08-01,0.0,4.12,,,,,,,4.4
1965-09-01,0.0,4.02,,,,,,,4.3
1965-10-01,0.316455696202533,4.08,771.857,,,4619.458,23656.0,4430.655646635879,4.2
1965-11-01,0.0,4.1,,,,,,,4.1
1965-12-01,0.315457413249213,4.32,,,,,,,4.0
1966-01-01,0.0,4.42,795.734,3.0150753768844,,4731.888,24172.0,4478.534802720446,4.0
1966-02-01,0.628930817610066,4.6,,,,,,,3.8
1966-03-01,0.312500000000001,4.66,,,,,,,3.8
1966-04-01,0.62305295950156,4.67,804.981,,,4748.046,24191.0,4526.5819491025895,3.8
1966-05-01,0.0,4.9,,,,,,,3.9
1966-06-01,0.309597523219816,5.17,,,,,,,3.8
1966-07-01,0.308641975308643,5.3,819.638,,,4788.254,24321.0,4575.410171895527,3.8
1966-08-01,0.6153846153846179,5.53,,,,,,,3.8
1966-09-01,0.0,5.4,,,,,,,3.7
1966-10-01,0.611620795107036,5.53,833.302,,,4827.537,24446.0,4624.436665322361,3.7
1966-11-01,0.0,5.76,,,,,,,3.6
1966-12-01,0.0,5.4,,,,,,,3.8
1967-01-01,0.0,4.94,844.17,2.77278562259309,,4870.299,24602.0,4675.219679762707,3.9
1967-02-01,0.0,5.0,,,,,,,3.8
1967-03-01,0.303951367781156,4.53,,,,,,,3.8
1967-04-01,0.3030303030303039,4.05,848.983,,,4873.287,24556.0,4727.676231784834,3.8
1967-05-01,0.302114803625359,3.94,,,,,,,3.8
1967-06-01,0.30120481927711,3.98,,,,,,,3.9
1967-07-01,0.3003003003003019,3.79,865.233,,,4919.392,24719.0,4781.42211583471,3.8
1967-08-01,0.299401197604792,3.9,,,,,,,3.8
1967-09-01,0.2985074626865679,3.99,,,,,,,3.8
1967-10-01,0.297619047619049,3.88,881.439,,,4956.477,24836.0,4836.595272941184,4.0
1967-11-01,0.2967359050445119,4.13,,,,,,,3.9
1967-12-01,0.295857988165682,4.51,,,,,,,3.8
1968-01-01,0.5899705014749289,4.61,909.387,4.27179615288537,,5057.553,25288.0,4891.940357443346,3.7
1968-02-01,0.293255131964811,4.71,,,,,,,3.8
1968-03-01,0.292397660818715,5.05,,,,,,,3.7
1968-04-01,0.291545189504355,5.76,934.344,,,5142.033,25652.0,4946.550003948992,3.5
1968-05-01,0.290697674418606,6.12,,,,,,,3.5
1968-06-01,0.5797101449275389,6.07,,,,,,,3.7
1968-07-01,0.576368876080694,6.03,950.825,,,5181.859,25781.0,5001.696850677182,3.7
1968-08-01,0.2865329512894,6.03,,,,,,,3.5
1968-09-01,0.285714285714287,5.78,,,,,,,3.4
1968-10-01,0.569800569800572,5.91,968.03,,,5202.212,25813.0,5057.171937724266,3.4
1968-11-01,0.283286118980171,5.82,,,,,,,3.4
1968-12-01,0.2824858757062159,6.02,,,,,,,3.4
1969-01-01,0.2816901408450529,6.3,993.337,5.46238620028745,,5283.597,26162.0,5110.844525651125,3.4
1969-02-01,0.561797752808991,6.61,,,,,,,3.4
1969-03-01,0.837988826815646,6.79,,,,,,,3.4
1969-04-01,0.5540166204986171,7.41,1009.02,,,5299.625,26181.0,5162.516814194178,3.4
1969-05-01,0.275482093663913,8.67,,,,,,,3.4
1969-06-01,0.549450549450552,8.9,,,,,,,3.5
1969-07-01,0.546448087431696,8.61,1029.956,,,5334.6,26281.0,5211.7147729901535,3.5
1969-08-01,0.5434782608695671,9.19,,,,,,,3.5
1969-09-01,0.270270270270271,9.15,,,,,,,3.7
1969-10-01,0.539083557951485,9.0,1038.147,,,5308.556,26076.0,5258.881293630155,3.7
1969-11-01,0.536193029490619,8.85,,,,,,,3.5
1969-12-01,0.533333333333318,8.97,,,,,,,3.5
1970-01-01,0.265251989389922,8.98,1051.2,5.83825533848251,,5300.652,25973.0,5304.070427236833,3.9
1970-02-01,0.5291005291005311,8.98,,,,,,,4.2
1970-03-01,0.5263157894736861,7.76,,,,,,,4.4
1970-04-01,0.785340314136129,8.1,1067.375,,,5308.164,25929.0,5347.137426621308,4.6
1970-05-01,0.259740259740261,7.95,,,,,,,4.8
1970-06-01,0.518134715025909,7.61,,,,,,,4.9
1970-07-01,0.515463917525775,7.21,1086.059,,,5357.077,26079.0,5389.231531937598,5.0
1970-08-01,0.0,6.62,,,,,,,5.1
1970-09-01,0.512820512820515,6.29,,,,,,,5.4
1970-10-01,0.5102040816326551,6.2,1088.608,,,5299.672,25710.0,5431.208643669215,5.5
1970-11-01,0.5076142131979551,5.6,,,,,,,5.9
1970-12-01,0.5050505050505071,4.9,,,,,,,6.1
1971-01-01,0.0,4.14,1135.156,4.29276668813051,,5443.619,26328.0,5474.87007906867,5.9
1971-02-01,0.251256281407036,3.72,,,,,,,5.9
1971-03-01,0.250626566416041,3.71,,,,,,,6.0
1971-04-01,0.250000000000001,4.16,1156.271,,,5473.059,26394.0,5521.341641373812,5.9
1971-05-01,0.498753117206985,4.63,,,,,,,5.9
1971-06-01,0.7444168734491341,4.91,,,,,,,5.9
1971-07-01,0.2463054187191969,5.31,1177.675,,,5518.072,26529.0,5569.31405166131,6.0
1971-08-01,0.2457002457002469,5.57,,,,,,,6.1
1971-09-01,0.0,5.55,,,,,,,6.0
1971-10-01,0.2450980392156869,5.2,1190.297,,,5531.032,26510.0,5617.418731483026,5.8
1971-11-01,0.0,4.91,,,,,,,6.0
1971-12-01,0.4889975550122271,4.14,,,,,,,6.0
1972-01-01,0.0,3.51,1230.609,3.27227824655283,,5632.649,26932.0,5664.390952910088,5.8
1972-02-01,0.486618004866182,3.3,,,,,,,5.7
1972-03-01,0.242130750605328,3.83,,,,,,,5.8
1972-04-01,0.241545893719808,4.17,1266.369,,,5760.47,27478.0,5709.165368090846,5.7
1972-05-01,0.240963855421688,4.27,,,,,,,5.7
1972-06-01,0.240384615384616,4.46,,,,,,,5.7
1972-07-01,0.479616306954438,4.55,1290.566,,,5814.854,27666.0,5752.679084228243,5.6
1972-08-01,0.238663484486859,4.81,,,,,,,5.6
1972-09-01,0.238095238095239,4.87,,,,,,,5.5
1972-10-01,0.475059382422805,5.05,1328.904,,,5912.22,28055.0,5796.132944078367,5.6
1972-11-01,0.2364066193853439,5.06,,,,,,,5.3
1972-12-01,0.2358490566037749,5.33,,,,,,,5.2
1973-01-01,0.23529411764706,5.94,1377.49,6.17776006377038,,6058.544,28687.0,5841.03291586763,4.9
1973-02-01,0.704225352112679,6.58,,,,,,,5.0
1973-03-01,0.932400932400936,7.09,,,,,,,4.9
1973-04-01,0.6928406466512729,7.12,1413.887,,,6124.506,28935.0,5889.392812192868,5.0
1973-05-01,0.6880733944954159,7.84,,,,,,,4.9
1973-06-01,0.6833712984054549,8.49,,,,,,,4.9
1973-07-01,0.2262443438914039,10.4,1433.838,,,6092.301,28711.0,5939.380852894292,4.8
1973-08-01,1.80586907449211,10.5,,,,,,,4.8
1973-09-01,0.2217294900221739,10.78,,,,,,,4.8
1973-10-01,0.884955752212393,10.01,1476.289,,,6150.131,28913.0,5991.006667040293,4.6
1973-11-01,0.657894736842108,10.03,,,,,,,4.8
1973-12-01,0.653594771241818,9.95,,,,,,,4.9
1974-01-01,0.865800865800869,9.65,1491.209,11.0548048048048,,6097.258,28606.0,6043.397120672455,5.1
1974-02-01,1.2875536480686598,8.97,,,,,,,5.2
1974-03-01,1.2711864406779698,9.35,,,,,,,5.1
1974-04-01,0.418410041841006,10.51,1530.056,,,6111.751,28613.0,6095.982936382176,5.1
1974-05-01,1.24999999999999,11.31,,,,,,,5.1
1974-06-01,0.823045267489716,11.93,,,,,,,5.4
1974-07-01,0.8163265306122479,12.92,1560.026,,,6053.978,28270.0,6147.694309144877,5.5
1974-08-01,1.21457489878543,12.01,,,,,,,5.5
1974-09-01,1.19999999999999,11.34,,,,,,,5.9
1974-10-01,0.9881422924901228,10.06,1599.679,,,6030.464,28088.0,6198.816224406326,6.0
1974-11-01,0.7827788649706491,9.45,,,,,,,6.6
1974-12-01,0.776699029126217,8.53,,,,,,,7.2
1975-01-01,0.3853564547206179,7.13,1616.116,9.14314686496535,,5957.035,27690.0,6248.917232720529,8.1
1975-02-01,0.7677543186180329,6.24,,,,,,,8.1
1975-03-01,0.380952380952383,5.54,,,,,,,8.6
1975-04-01,0.379506641366226,5.49,1651.853,,,5999.61,27821.0,6298.432711607687,8.8
1975-05-01,0.567107750472592,5.22,,,,,,,9.0
1975-06-01,0.751879699248124,5.55,,,,,,,8.8
1975-07-01,1.11940298507463,6.1,1709.82,,,6102.326,28214.0,6347.675316519736,8.6
1975-08-01,0.184501845018451,6.14,,,,,,,8.4
1975-09-01,0.5524861878452939,6.24,,,,,,,8.4
1975-10-01,0.549450549450552,5.82,1761.831,,,6184.53,28520.0,6396.919595825258,8.4
1975-11-01,0.7285974499089279,5.22,,,,,,,8.3
1975-12-01,0.361663652802895,5.2,,,,,,,8.2
1976-01-01,0.180180180180181,4.87,1820.487,5.74481263549085,,6323.649,29099.0,6445.588479604985,7.9
1976-02-01,0.359712230215829,4.77,,,,,,,7.7
1976-03-01,0.179211469534051,4.84,,,,,,,7.6
1976-04-01,0.357781753130592,4.82,1852.332,,,6370.025,29250.0,6494.429566085238,7.7
1976-05-01,0.7130124777183391,5.29,,,,,,,7.4
1976-06-01,0.530973451327436,5.48,,,,,,,7.6
1976-07-01,0.5281690140845089,5.31,1886.558,,,6404.895,29335.0,6544.371352731758,7.8
1976-08-01,0.525394045534141,5.29,,,,,,,7.8
1976-09-01,0.34843205574913,5.25,,,,,,,7.6
1976-10-01,0.5208333333333359,5.02,1934.273,,,6451.177,29469.0,6594.937087377887,7.7
1976-11-01,0.172711571675303,4.95,,,,,,,7.8
1976-12-01,0.344827586206898,4.65,,,,,,,7.8
1977-01-01,0.515463917525775,4.61,1988.648,6.5016839947284,,6527.703,29749.0,6647.491698930122,7.5
1977-02-01,1.02564102564103,4.68,,,,,,,7.6
1977-03-01,0.676818950930618,4.69,,,,,,,7.4
1977-04-01,0.840336134453785,4.73,2055.909,,,6654.466,30254.0,6701.716062884974,7.2
1977-05-01,0.500000000000002,5.35,,,,,,,7.0
1977-06-01,0.6633499170812629,5.39,,,,,,,7.2
1977-07-01,0.4942339373970371,5.42,2118.473,,,6774.457,30713.0,6757.0967562431015,6.9
1977-08-01,0.327868852459018,5.9,,,,,,,7.0
1977-09-01,0.326797385620916,6.14,,,,,,,6.8
1977-10-01,0.3257328990228029,6.47,2164.27,,,6774.592,30626.0,6814.1531570700345,6.8
1977-11-01,0.487012987012989,6.51,,,,,,,6.8
1977-12-01,0.323101777059775,6.56,,,,,,,6.4
1978-01-01,0.6441223832528,6.7,2202.76,7.63096383885606,,6796.26,30653.0,6872.575345279892,6.4
1978-02-01,0.6400000000000029,6.78,,,,,,,6.3
1978-03-01,0.7949125596184449,6.79,,,,,,,6.3
1978-04-01,0.788643533123032,6.89,2331.633,,,7058.92,31757.0,6931.925241334588,6.1
1978-05-01,0.938967136150239,7.36,,,,,,,6.0
1978-06-01,1.08527131782946,7.6,,,,,,,5.9
1978-07-01,0.7668711656441751,7.81,2395.053,,,7129.915,31982.0,6992.74508689625,6.2
1978-08-01,0.4566210045662121,8.04,,,,,,,5.9
1978-09-01,0.7575757575757409,8.45,,,,,,,6.0
1978-10-01,0.902255639097748,8.96,2476.949,,,7225.75,32318.0,7054.840990784539,5.8
1978-11-01,0.447093889716842,9.76,,,,,,,5.9
1978-12-01,0.445103857566767,10.03,,,,,,,6.0
1979-01-01,0.8862629246676551,10.07,2526.61,11.2544711292795,,7238.727,32294.0,7119.064398807631,5.9
1979-02-01,1.1713030746705602,10.06,,,,,,,5.9
1979-03-01,1.01302460202605,10.09,,,,,,,5.8
1979-04-01,1.1461318051576,10.01,2591.247,,,7246.454,32244.0,7181.644829231282,5.8
1979-05-01,1.27478753541075,10.24,,,,,,,5.6
1979-06-01,1.11888111888112,10.29,,,,,,,5.7
1979-07-01,1.1065006915629398,10.47,2667.565,,,7300.281,32386.0,7241.208245028411,5.7
1979-08-01,0.95759233926129,10.94,,,,,,,6.0
1979-09-01,1.08401084010841,11.43,,,,,,,5.9
1979-10-01,0.8042895442359109,13.77,2723.883,,,7318.535,32366.0,7296.781864358525,6.0
1979-11-01,0.930851063829791,13.18,,,,,,,5.9
1979-12-01,1.0540184453228,13.78,,,,,,,6.0
1980-01-01,1.43415906127771,13.82,2789.842,13.5492019749684,,7341.557,32377.0,7347.149549168098,6.3
1980-02-01,1.41388174807199,14.13,,,,,,,6.3
1980-03-01,1.52091254752851,17.19,,,,,,,6.3
1980-04-01,1.1235955056179798,17.61,2797.352,,,7190.289,31621.0,7391.46700811808,6.9
1980-05-01,0.9876543209876422,10.98,,,,,,,7.5
1980-06-01,1.1002444987775102,9.47,,,,,,,7.6
1980-07-01,0.0,9.03,2856.483,,,7181.743,31489.0,7429.867945147332,7.8
1980-08-01,0.725513905683195,9.61,,,,,,,7.7
