,date,RealGDP
0,1947-01-01,2182.681
1,1947-04-01,2176.892
2,1947-07-01,2172.432
3,1947-10-01,2206.452
4,1948-01-01,2239.682
5,1948-04-01,2276.69
6,1948-07-01,2289.77
7,1948-10-01,2292.364
8,1949-01-01,2260.807
9,1949-04-01,2253.128
10,1949-07-01,2276.424
11,1949-10-01,2257.352
12,1950-01-01,2346.104
13,1950-04-01,2417.682
14,1950-07-01,2511.127
15,1950-10-01,2559.214
16,1951-01-01,2593.967
17,1951-04-01,2638.898
18,1951-07-01,2693.259
19,1951-10-01,2699.156
20,1952-01-01,2727.954
21,1952-04-01,2733.8
22,1952-07-01,2753.517
23,1952-10-01,2843.941
24,1953-01-01,2896.811
25,1953-04-01,2919.206
26,1953-07-01,2902.785
27,1953-10-01,2858.845
28,1954-01-01,2845.192
29,1954-04-01,2848.305
30,1954-07-01,2880.482
31,1954-10-01,2936.852
32,1955-01-01,3020.746
33,1955-04-01,3069.91
34,1955-07-01,3111.379
35,1955-10-01,3130.068
36,1956-01-01,3117.922
37,1956-04-01,3143.694
38,1956-07-01,3140.874
39,1956-10-01,3192.57
40,1957-01-01,3213.011
41,1957-04-01,3205.97
42,1957-07-01,3237.386
43,1957-10-01,3203.894
44,1958-01-01,3120.724
45,1958-04-01,3141.224
46,1958-07-01,3213.884
47,1958-10-01,3289.032
48,1959-01-01,3352.129
49,1959-04-01,3427.667
50,1959-07-01,3430.057
51,1959-10-01,3439.832
52,1960-01-01,3517.181
53,1960-04-01,3498.246
54,1960-07-01,3515.385
55,1960-10-01,3470.278
56,1961-01-01,3493.703
57,1961-04-01,3553.021
58,1961-07-01,3621.252
59,1961-10-01,3692.289
60,1962-01-01,3758.147
61,1962-04-01,3792.149
62,1962-07-01,3838.776
63,1962-10-01,3851.421
64,1963-01-01,3893.482
65,1963-04-01,3937.183
66,1963-07-01,4023.755
67,1963-10-01,4050.147
68,1964-01-01,4135.553
69,1964-04-01,4180.592
70,1964-07-01,4245.918
71,1964-10-01,4259.046
72,1965-01-01,4362.111
73,1965-04-01,4417.225
74,1965-07-01,4515.427
75,1965-10-01,4619.458
76,1966-01-01,4731.888
77,1966-04-01,4748.046
78,1966-07-01,4788.254
79,1966-10-01,4827.537
80,1967-01-01,4870.299
81,1967-04-01,4873.287
82,1967-07-01,4919.392
83,1967-10-01,4956.477
84,1968-01-01,5057.553
85,1968-04-01,5142.033
86,1968-07-01,5181.859
87,1968-10-01,5202.212
88,1969-01-01,5283.597
89,1969-04-01,5299.625
90,1969-07-01,5334.6
91,1969-10-01,5308.556
92,1970-01-01,5300.652
93,1970-04-01,5308.164
94,1970-07-01,5357.077
95,1970-10-01,5299.672
96,1971-01-01,5443.619
97,1971-04-01,5473.059
98,1971-07-01,5518.072
99,1971-10-01,5531.032
100,1972-01-01,5632.649
101,1972-04-01,5760.47
102,1972-07-01,5814.854
103,1972-10-01,5912.22
104,1973-01-01,6058.544
105,1973-04-01,6124.506
106,1973-07-01,6092.301
107,1973-10-01,6150.131
108,1974-01-01,6097.258
109,1974-04-01,6111.751
110,1974-07-01,6053.978
111,1974-10-01,6030.464
112,1975-01-01,5957.035
113,1975-04-01,5999.61
114,1975-07-01,6102.326
115,1975-10-01,6184.53
116,1976-01-01,6323.649
117,1976-04-01,6370.025
118,1976-07-01,6404.895
119,1976-10-01,6451.177
120,1977-01-01,6527.703
121,1977-04-01,6654.466
122,1977-07-01,6774.457
123,1977-10-01,6774.592
124,1978-01-01,6796.26
125,1978-04-01,7058.92
126,1978-07-01,7129.915
127,1978-10-01,7225.75
128,1979-01-01,7238.727
129,1979-04-01,7246.454
130,1979-07-01,7300.281
131,1979-10-01,7318.535
132,1980-01-01,7341.557
133,1980-04-01,7190.289
134,1980-07-01,7181.743
135,1980-10-01,7315.677
136,1981-01-01,7459.022
137,1981-04-01,7403.745
138,1981-07-01,7492.405
139,1981-10-01,7410.768
140,1982-01-01,7295.631
141,1982-04-01,7328.912
142,1982-07-01,7300.896
143,1982-10-01,7303.817
144,1983-01-01,7400.066
145,1983-04-01,7568.456
146,1983-07-01,7719.746
147,1983-10-01,7880.794
148,1984-01-01,8034.847
149,1984-04-01,8173.67
150,1984-07-01,8252.465
151,1984-10-01,8320.199
152,1985-01-01,8400.82
153,1985-04-01,8474.787
154,1985-07-01,8604.22
155,1985-10-01,8668.188
156,1986-01-01,8749.127
157,1986-04-01,8788.524
158,1986-07-01,8872.601
159,1986-10-01,8920.193
160,1987-01-01,8986.367
161,1987-04-01,9083.256
162,1987-07-01,9162.024
163,1987-10-01,9319.332
164,1988-01-01,9367.502
165,1988-04-01,9490.594
166,1988-07-01,9546.206
167,1988-10-01,9673.405
168,1989-01-01,9771.725
169,1989-04-01,9846.293
170,1989-07-01,9919.228
171,1989-10-01,9938.767
172,1990-01-01,10047.386
173,1990-04-01,10083.855
174,1990-07-01,10090.569
175,1990-10-01,9998.704
176,1991-01-01,9951.916
177,1991-04-01,10029.51
178,1991-07-01,10080.195
179,1991-10-01,10115.329
180,1992-01-01,10236.435
181,1992-04-01,10347.429
182,1992-07-01,10449.673
183,1992-10-01,10558.648
184,1993-01-01,10576.275
185,1993-04-01,10637.847
186,1993-07-01,10688.606
187,1993-10-01,10833.987
188,1994-01-01,10939.116
189,1994-04-01,11087.361
190,1994-07-01,11152.176
191,1994-10-01,11279.932
192,1995-01-01,11319.951
193,1995-04-01,11353.721
194,1995-07-01,11450.31
195,1995-10-01,11528.067
196,1996-01-01,11614.418
197,1996-04-01,11808.14
198,1996-07-01,11914.063
199,1996-10-01,12037.775
200,1997-01-01,12115.472
201,1997-04-01,12317.221
202,1997-07-01,12471.01
203,1997-10-01,12577.495
204,1998-01-01,12703.742
205,1998-04-01,12821.339
206,1998-07-01,12982.752
207,1998-10-01,13191.67
208,1999-01-01,13315.597
209,1999-04-01,13426.748
210,1999-07-01,13604.771
211,1999-10-01,13827.98
212,2000-01-01,13878.147
213,2000-04-01,14130.908
214,2000-07-01,14145.312
215,2000-10-01,14229.765
216,2001-01-01,14183.12
217,2001-04-01,14271.694
218,2001-07-01,14214.516
219,2001-10-01,14253.574
220,2002-01-01,14372.785
221,2002-04-01,14460.848
222,2002-07-01,14519.633
223,2002-10-01,14537.58
224,2003-01-01,14614.141
225,2003-04-01,14743.567
226,2003-07-01,14988.782
227,2003-10-01,15162.76
228,2004-01-01,15248.68
229,2004-04-01,15366.85
230,2004-07-01,15512.619
231,2004-10-01,15670.88
232,2005-01-01,15844.727
233,2005-04-01,15922.782
234,2005-07-01,16047.587
235,2005-10-01,16136.734
236,2006-01-01,16353.835
237,2006-04-01,16396.151
238,2006-07-01,16420.738
239,2006-10-01,16561.866
240,2007-01-01,16611.69
241,2007-04-01,16713.314
242,2007-07-01,16809.587
243,2007-10-01,16915.191
244,2008-01-01,16843.003
245,2008-04-01,16943.291
246,2008-07-01,16854.295
247,2008-10-01,16485.35
248,2009-01-01,16298.262
249,2009-04-01,16269.145
250,2009-07-01,16326.281
251,2009-10-01,16502.754
252,2010-01-01,16582.71
253,2010-04-01,16743.162
254,2010-07-01,16872.266
255,2010-10-01,16960.864
256,2011-01-01,16920.632
257,2011-04-01,17035.114
258,2011-07-01,17031.313
259,2011-10-01,17222.583
260,2012-01-01,17367.01
261,2012-04-01,17444.525
262,2012-07-01,17469.65
263,2012-10-01,17489.852
264,2013-01-01,17662.4
265,2013-04-01,17709.671
266,2013-07-01,17860.45
267,2013-10-01,18016.147
268,2014-01-01,17953.974
269,2014-04-01,18185.911
270,2014-07-01,18406.941
271,2014-10-01,18500.031
272,2015-01-01,18666.621
273,2015-04-01,18782.243
274,2015-07-01,18857.418
275,2015-10-01,18892.206
276,2016-01-01,19001.69
277,2016-04-01,19062.709
278,2016-07-01,19197.938
279,2016-10-01,19304.352
280,2017-01-01,19398.343
281,2017-04-01,19506.949
282,2017-07-01,19660.766
283,2017-10-01,19882.352
284,2018-01-01,20044.077
285,2018-04-01,20150.476
286,2018-07-01,20276.154
287,2018-10-01,20304.874
288,2019-01-01,20431.641
289,2019-04-01,20602.275
290,2019-07-01,20843.322
291,2019-10-01,20985.448
292,2020-01-01,20693.238
293,2020-04-01,19056.617
294,2020-07-01,20548.793
295,2020-10-01,20771.691
296,2021-01-01,21058.379
297,2021-04-01,21389.005
298,2021-07-01,21571.421
299,2021-10-01,21960.388
300,2022-01-01,21903.85
301,2022-04-01,21919.222
302,2022-07-01,22066.784
303,2022-10-01,22249.459
304,2023-01-01,22403.435
305,2023-04-01,22539.418
306,2023-07-01,22780.933
307,2023-10-01,22960.6
308,2024-01-01,23053.545
309,2024-04-01,23223.906
310,2024-07-01,23400.294
